outbreak,outbreak_day,outbreak_day_av,outbreak_day_md,outbreak_day_sd,outbreak_prob,control_prob,contained_prob,iq_factor,iq_compliance,cluster_size,poisson_lambda,num_tests,label,beta,first_case_day,first_case_day_av,first_case_day_md,first_case_day_sd,first_case_inf,first_case_inf_av,first_case_inf_md,first_case_inf_sd,resurgence,resurgence_day,resurgence_day_av,resurgence_day_md,resurgence_day_sd,resurgence_prob,resurgence_control_prob,resurgence_contained_prob
True,17,18.468,17,5.88055915708702,100,0,0,0.9,0.1,14,0,10460,cluster,0.0192,4,4.007,4,1.08302862381379,5,5.893,5,3.88864385101027,True,5,5.78,5,3.46606405018719,100,0,0
True,16,17.2562562562563,16,5.784968821235,99.9000000000001,0.1,0,0.9,0.1,15,0,10460,cluster,0.0192,4,3.846,4,0.985029948783284,6,6.151,5,4.18212852504559,True,5,5.312625250501,4,3.49784659232084,99.8000000000001,0.2,0
True,15,16.401,15,5.12700682659971,100,0,0,0.9,0.1,16,0,10460,cluster,0.0192,4,3.808,4,0.977310595460829,6,6.24,6,4.03712769181258,True,5,4.82948846539619,4,2.66426499489191,99.7000000000001,0.3,0
True,15,15.815,15,4.9008953263664,100,0,0,0.9,0.1,17,0,10460,cluster,0.0192,4,3.676,4,0.934357533281559,7,6.49,6,4.35774024007857,True,5,4.73420260782347,4,2.64528946623119,99.7000000000001,0.3,0
True,14,15.1441441441441,14,4.77221303595132,99.9000000000001,0.1,0,0.9,0.1,18,0,10460,cluster,0.0192,3,3.572,3,0.912587530048488,4,6.434,6,4.5496861430213,True,5,4.49298597194389,4,2.50719423812735,99.8000000000001,0.2,0
True,13,14.153,14,3.95898863347699,100,0,0,0.9,0.1,19,0,10460,cluster,0.0192,4,3.558,4,0.885796816431398,8,6.842,6,4.27025010977109,True,4,4.08625877632899,4,1.70508171540379,99.7000000000001,0.3,0
True,13,13.659,13,3.86790886655826,100,0,0,0.9,0.1,20,0,10460,cluster,0.0192,3,3.411,3,0.850928316604871,5,6.885,6,4.39110179795459,True,4,3.95490981963928,4,1.73983475993196,99.8000000000001,0.2,0
True,12,12.848,12,3.69498254393712,100,0,0,0.9,0.1,21,0,10460,cluster,0.0192,3,3.393,3,0.817649680486698,5,7.231,7,4.68781814920332,True,4,3.77331995987964,3,1.50117650649207,99.7000000000001,0.3,0
True,12,12.399,12,3.54877429544343,100,0,0,0.9,0.1,22,0,10460,cluster,0.0192,3,3.292,3,0.802954544167975,6,7.234,7,4.75912218796702,True,4,3.68968968968969,3,1.52516554306001,99.9000000000001,0.1,0
True,11,11.715,11,3.21150665576144,100,0,0,0.9,0.1,23,0,10460,cluster,0.0192,3,3.213,3,0.767874338677886,6,7.104,6,4.70501689688783,True,4,3.54819277108434,3,1.29436791531184,99.6000000000001,0.4,0
True,10,11.342,11,3.0094909868614,100,0,0,0.9,0.1,24,0,10460,cluster,0.0192,3,3.211,3,0.786434358354211,6,7.33,7,4.84284007582328,True,4,3.46038114343029,3,1.17977143425188,99.7000000000001,0.3,0
True,10,10.66,10,2.8039971469315,100,0,0,0.9,0.1,25,0,10460,cluster,0.0192,3,3.176,3,0.744999328858758,6.5,7.777,7,4.89195983221449,True,4,3.3433734939759,3,1.05784802065299,99.6000000000001,0.4,0
True,10,10.236,10,2.51123555247213,100,0,0,0.9,0.1,26,0,10460,cluster,0.0192,3,3.097,3,0.71245420905487,7,7.466,7,4.74835171401614,True,4,3.24248496993988,3,0.943981376380092,99.8000000000001,0.2,0
True,9,9.87,9.5,2.36158844848123,100,0,0,0.9,0.1,27,0,10460,cluster,0.0192,3,3.072,3,0.728571204481758,7,7.732,7,5.19713151651947,True,4,3.1929648241206,3,0.926955764161595,99.5000000000001,0.5,0
True,9,9.603,9,2.17103454601717,100,0,0,0.9,0.1,28,0,10460,cluster,0.0192,3,2.985,3,0.721647420836519,7,7.779,7,5.22667762541368,True,4,3.10943775100402,3,0.846129437640322,99.6000000000001,0.4,0
True,9,9.279,9,2.20797622269806,100,0,0,0.9,0.1,29,0,10460,cluster,0.0192,3,2.967,3,0.723816965813872,7,7.9,7,5.14042799774494,True,4,3.1,3,0.847515680257792,99.0000000000001,1,0
True,8,8.823,9,1.904644586268,100,0,0,0.9,0.1,30,0,10460,cluster,0.0192,3,2.93,3,0.712109542135197,8,8.155,7,5.34985747473706,True,4,3.00602409638554,3,0.776127147326361,99.6000000000001,0.4,0
True,8,8.586,8,1.91588204229801,100,0,0,0.9,0.1,31,0,10460,cluster,0.0192,3,2.921,3,0.701967947986231,8,8.293,8,5.43462519406813,True,4,2.98185483870968,3,0.772298482887371,99.2000000000001,0.8,0
True,8,8.43,8,1.82786761008559,100,0,0,0.9,0.1,32,0,10460,cluster,0.0192,3,2.878,3,0.668667331338985,9,8.294,8,5.43907749531113,True,4,2.96670030272452,3,0.715900645056449,99.1000000000001,0.9,0
True,8,7.984,8,1.61608910645422,100,0,0,0.9,0.1,33,0,10460,cluster,0.0192,3,2.807,3,0.680992657816514,9,8.285,8,5.70348796790175,True,4,2.87474747474748,3,0.674550869560581,99.0000000000001,1,0
True,7,7.889,8,1.57247543701007,100,0,0,0.9,0.1,34,0,10460,cluster,0.0192,3,2.779,3,0.679822771021978,9,8.347,8,5.62570804432651,True,4,2.83132530120482,3,0.677864775021738,99.6000000000001,0.4,0
True,7,7.696,7,1.495855608005,100,0,0,0.9,0.1,35,0,10460,cluster,0.0192,3,2.77,3,0.680514511233963,9,8.355,7,5.74934561493741,True,4,2.841046277666,3,0.667501808128153,99.4000000000001,0.6,0
True,7,7.544,7,1.4539821181844,100,0,0,0.9,0.1,36,0,10460,cluster,0.0192,3,2.741,3,0.641809161667236,9,8.432,8,5.6438795167863,True,4,2.82882882882883,3,0.66496007521607,99.9000000000001,0.1,0
True,7,7.25,7,1.29286503549288,100,0,0,0.9,0.1,37,0,10460,cluster,0.0192,3,2.734,3,0.713613340682474,10,8.772,8,6.07190382005512,True,4,2.77967806841046,3,0.633369114810206,99.4000000000001,0.6,0
True,7,7.142,7,1.2906726928234,100,0,0,0.9,0.1,38,0,10460,cluster,0.0192,3,2.691,3,0.649244946071974,10,8.504,8,5.72118728936573,True,4,2.75477386934673,3,0.629400946837549,99.5000000000001,0.5,0
True,7,7.022,7,1.21223595063007,100,0,0,0.9,0.1,39,0,10460,cluster,0.0192,3,2.68,3,0.607947366142827,10,8.619,8,5.81255873088608,True,4,2.73413897280967,3,0.620084041360688,99.3000000000001,0.7,0
True,7,6.838,7,1.12949369188146,100,0,0,0.9,0.1,40,0,10460,cluster,0.0192,3,2.64,3,0.65299310869258,11,8.948,8,6.02903773416621,True,4,2.69635627530364,3,0.619281027060263,98.8000000000001,1.2,0
True,7,6.802,7,1.08110869018799,100,0,0,0.9,0.1,41,0,10460,cluster,0.0192,3,2.636,3,0.620889684243505,11,9.087,8,6.22924000179797,True,4,2.6056338028169,3,0.599638095670129,99.4000000000001,0.6,0
True,6,6.615,6,1.07087580979309,100,0,0,0.9,0.1,42,0,10460,cluster,0.0192,3,2.597,3,0.616920578356728,11,8.829,8,6.19304117538387,True,4,2.65485829959514,3,0.596299893440328,98.8000000000001,1.2,0
True,6,6.509,6,0.993941145138886,100,0,0,0.9,0.1,43,0,10460,cluster,0.0192,3,2.569,3,0.615823838447327,11.5,8.958,8,6.27472995434863,True,4,2.65925176946411,3,0.583015283971346,98.9000000000001,1.1,0
True,6,6.377,6,0.941738286361981,100,0,0,0.9,0.1,44,0,10460,cluster,0.0192,3,2.559,3,0.602095507374038,12,8.996,8,5.94541705854181,True,4,2.59879032258064,3,0.585715846472992,99.2000000000001,0.8,0
True,6,6.303,6,0.946145337672812,100,0,0,0.9,0.1,45,0,10460,cluster,0.0192,3,2.531,3,0.645785568126139,12,8.977,8,6.41252454186337,True,4,2.59656218402427,3,0.565281600257043,98.9000000000001,1.1,0
True,6,6.274,6,0.940703991699833,100,0,0,0.9,0.1,46,0,10460,cluster,0.0192,3,2.513,3,0.632321911687393,12,9.153,8,6.21076412368076,True,4,2.59233097880928,3,0.574694860849417,99.1000000000001,0.9,0
True,6,6.152,6,0.852581960869452,100,0,0,0.9,0.1,47,0,10460,cluster,0.0192,2,2.477,2,0.599559004602549,4,8.807,7,6.22332314764387,True,4,2.56294058408862,3,0.544417992121384,99.3000000000001,0.7,0
True,6,6.081,6,0.858160241446782,100,0,0,0.9,0.1,48,0,10460,cluster,0.0192,2,2.472,2,0.578978410651036,4,8.94,8,6.21453135803497,True,4,2.54959514170041,3,0.55521983651432,98.8000000000001,1.2,0
True,6,5.96,6,0.793977329651168,100,0,0,0.9,0.1,49,0,10460,cluster,0.0192,2,2.444,2,0.595704624793194,5,9.203,8,6.63338458104157,True,3,2.51776649746193,2,0.53690132405404,98.5000000000001,1.5,0
True,6,5.946,6,0.781718619453317,100,0,0,0.9,0.1,50,0,10460,cluster,0.0192,2,2.448,2,0.601079029745673,5,9.237,8,6.55978894477559,True,3,2.5147507629705,2,0.555684682957684,98.3000000000001,1.7,0
False,,38.7989417989418,39,9.46292117620605,37.8,62.1000000000001,0.1,1,0,1,0,10460,cluster,0.0192,,19.2776699029126,17,9.3714390729921,,2.88349514563107,2,2.9186410286056,False,,28.8340807174888,27,12.2109377174594,44.6,55.3,0.1
True,47,36.9518459069021,36,9.87177465276,62.3000000000001,37.6,0.1,1,0,2,0,10460,cluster,0.0192,25,14.8124238733252,13,8.27283782310349,3,2.85627283800244,2,2.98861831919654,True,33,26.492264416315,24,12.6921632938504,71.1000000000001,28.9,0
True,39,34.9461942257218,34,10.2427744177689,76.2000000000001,23.8,0,1,0,3,0,10460,cluster,0.0192,15,11.0534031413613,9,6.18258629016877,2,2.78219895287958,2,2.86533668648379,True,25,22.7226277372263,21,12.0947576226828,82.2000000000001,17.8,0
True,34,33.2749419953596,32,10.3095836942096,86.2000000000001,13.8,0,1,0,4,0,10460,cluster,0.0192,11,8.59026369168357,8,4.13961058464871,2,3.04563894523327,2,2.92415037633019,True,20,21.1032967032967,19,11.9588254279115,91.0000000000001,9.00000000000001,0
True,31,30.6333699231614,29,9.76190458207431,91.1000000000001,8.90000000000001,0,1,0,5,0,10460,cluster,0.0192,8,7.19419419419419,7,3.18786587157325,3,3.22222222222222,3,2.88946633175557,True,16,18.1671891327064,16,11.0463661234687,95.7000000000001,4.3,0
True,28,28.6273684210526,27,9.24212828195191,95.0000000000001,5,0,1,0,6,0,10460,cluster,0.0192,6,6.277,6,2.31522590690412,3,3.573,3,2.94561895023779,True,14,15.5056179775281,13,9.94226022631097,97.9000000000001,2.1,0
True,25,27.1683673469388,25,8.99122130746152,98.0000000000001,2,0,1,0,7,0,10460,cluster,0.0192,6,5.63263263263263,5,1.83454128269005,4,3.92692692692693,3,3.14603929233164,True,11,13.590312815338,12,8.9404164567885,99.1000000000001,0.9,0
True,24,25.4216990788127,24,8.17191560696376,97.7000000000001,2.3,0,1,0,8,0,10460,cluster,0.0192,5,5.248,5,1.58886626246516,4,4.214,4,3.03845421225991,True,9,11.9969818913481,10,8.28218318412764,99.4000000000001,0.6,0
True,22,24.109756097561,22,8.17430452161261,98.4000000000001,1.6,0,1,0,9,0,10460,cluster,0.0192,5,4.972,5,1.40826702013503,4,4.574,4,3.27391569836488,True,7,10.648893360161,8,7.7724468064342,99.4000000000001,0.6,0
True,21,22.5793172690763,21,7.57113082860403,99.6000000000001,0.4,0,1,0,10,0,10460,cluster,0.0192,5,4.692,5,1.34206408192754,5,4.713,4,3.24201033311123,True,6,9.17917917917918,7,6.68862202486569,99.9000000000001,0.1,0
True,20,21.7680722891566,20,7.0382934720563,99.6000000000001,0.4,0,1,0,11,0,10460,cluster,0.0192,4,4.447,4,1.24225238981457,4,5.047,4,3.67869419767395,True,6,8.09919839679359,6,5.8803346869697,99.8000000000001,0.2,0
True,19,20.4659318637275,19,6.7943113718317,99.8000000000001,0.2,0,1,0,12,0,10460,cluster,0.0192,4,4.295,4,1.13665078190269,5,5.117,4,3.68501166890961,True,5,7.23623623623624,6,5.10649826914893,99.9000000000001,0.1,0
True,18,19.315,18,6.42664570363109,100,0,0,1,0,13,0,10460,cluster,0.0192,4,4.122,4,1.05882765358674,5,5.661,5,4.01323796952037,True,5,6.54909819639279,5,4.88721433090561,99.8000000000001,0.2,0
True,17,18.2705410821643,17,5.74429698078211,99.8000000000001,0.2,0,1,0,14,0,10460,cluster,0.0192,4,4.007,4,1.08302862381379,5.5,5.897,5,3.8920933955906,True,5,5.733,5,3.49710037030681,100,0,0
True,16,17.105,16,5.60249721106579,100,0,0,1,0,15,0,10460,cluster,0.0192,4,3.846,4,0.985029948783284,6,6.16,5,4.1902744540185,True,5,5.25551102204409,4,3.24019171873008,99.8000000000001,0.2,0
True,15,16.373,15,5.207674240964,100,0,0,1,0,16,0,10460,cluster,0.0192,4,3.808,4,0.977310595460829,6,6.246,6,4.03998564353885,True,5,4.8505516549649,4,2.72488664319169,99.7000000000001,0.3,0
True,15,15.732,15,4.90369003914399,100,0,0,1,0,17,0,10460,cluster,0.0192,4,3.675,4,0.932402809948576,7,6.499,6,4.35775159916212,True,5,4.74022066198596,4,2.64209370175262,99.7000000000001,0.3,0
True,14,15.098,14,4.68256297341531,100,0,0,1,0,18,0,10460,cluster,0.0192,3,3.572,3,0.912587530048488,4,6.443,6,4.55222484066857,True,5,4.4438877755511,4,2.23076451829929,99.8000000000001,0.2,0
True,13,14.147,14,4.12206149881343,100,0,0,1,0,19,0,10460,cluster,0.0192,4,3.558,4,0.885796816431398,8,6.843,6,4.27602046300062,True,4,4.07021063189569,4,1.66535445842135,99.7000000000001,0.3,0
True,13,13.605,13,3.87775386016183,100,0,0,1,0,20,0,10460,cluster,0.0192,3,3.41,3,0.849646985518103,5,6.89,6,4.39043278048987,True,4,3.97194388777555,4,1.87943581609785,99.8000000000001,0.2,0
True,12,12.776,12,3.60829932239552,100,0,0,1,0,21,0,10460,cluster,0.0192,3,3.393,3,0.817649680486698,5,7.236,7,4.68831568902948,True,4,3.76228686058175,3,1.47689051820579,99.7000000000001,0.3,0
True,12,12.402,12,3.49519613183581,100,0,0,1,0,22,0,10460,cluster,0.0192,3,3.292,3,0.802954544167975,6,7.238,7,4.76144473873214,True,4,3.66566566566567,3,1.44997750572188,99.9000000000001,0.1,0
True,11,11.742,11,3.25198954487864,100,0,0,1,0,23,0,10460,cluster,0.0192,3,3.213,3,0.767874338677886,6,7.113,6,4.71616698177662,True,4,3.53815261044177,3,1.27122549448733,99.6000000000001,0.4,0
True,10,11.289,11,2.97749542400992,100,0,0,1,0,24,0,10460,cluster,0.0192,3,3.211,3,0.786434358354211,6,7.329,7,4.83453813719573,True,4,3.44633901705115,3,1.12880544941994,99.7000000000001,0.3,0
True,10,10.737,10,2.81208659183888,100,0,0,1,0,25,0,10460,cluster,0.0192,3,3.176,3,0.744999328858758,6.5,7.783,7,4.89304721007268,True,4,3.3433734939759,3,1.05784802065299,99.6000000000001,0.4,0
True,10,10.215,10,2.4784622248483,100,0,0,1,0,26,0,10460,cluster,0.0192,3,3.097,3,0.71245420905487,7,7.47,7,4.75006315747486,True,4,3.24148296593186,3,0.953215529090993,99.8000000000001,0.2,0
True,9,9.823,9,2.31336789119241,100,0,0,1,0,27,0,10460,cluster,0.0192,3,3.072,3,0.728571204481758,7,7.737,7,5.20248315710873,True,4,3.19095477386935,3,0.923026806431852,99.5000000000001,0.5,0
True,9,9.596,9,2.1565676432702,100,0,0,1,0,28,0,10460,cluster,0.0192,3,2.985,3,0.721647420836519,7,7.784,7,5.23023364678864,True,4,3.11144578313253,3,0.857654828758903,99.6000000000001,0.4,0
True,9,9.275,9,2.17792906220565,100,0,0,1,0,29,0,10460,cluster,0.0192,3,2.967,3,0.723816965813872,7,7.901,7,5.14210064078874,True,4,3.1,3,0.847515680257792,99.0000000000001,1,0
True,8,8.829,9,1.89413806254982,100,0,0,1,0,30,0,10460,cluster,0.0192,3,2.93,3,0.712109542135197,8,8.159,7,5.35011392402068,True,4,3.00803212851406,3,0.783832454187012,99.6000000000001,0.4,0
True,8,8.556,8,1.85441742873604,100,0,0,1,0,31,0,10460,cluster,0.0192,3,2.921,3,0.701967947986231,8,8.293,8,5.43462519406813,True,4,2.98185483870968,3,0.760460245758983,99.2000000000001,0.8,0
True,8,8.416,8,1.82673041251302,100,0,0,1,0,32,0,10460,cluster,0.0192,3,2.878,3,0.668667331338985,9,8.298,8,5.44492387458264,True,4,2.96670030272452,3,0.715900645056449,99.1000000000001,0.9,0
True,8,7.984,8,1.61794437481639,100,0,0,1,0,33,0,10460,cluster,0.0192,3,2.807,3,0.680992657816514,9,8.286,8,5.70264885820616,True,4,2.87474747474748,3,0.674550869560581,99.0000000000001,1,0
True,7,7.895,8,1.58365873849135,100,0,0,1,0,34,0,10460,cluster,0.0192,3,2.779,3,0.679822771021978,9,8.344,8,5.62100204589893,True,4,2.83032128514056,3,0.678354595338472,99.6000000000001,0.4,0
True,7,7.718,7,1.51078655011223,100,0,0,1,0,35,0,10460,cluster,0.0192,3,2.77,3,0.680514511233963,9,8.356,7,5.74954467762448,True,4,2.841046277666,3,0.667501808128153,99.4000000000001,0.6,0
True,7,7.512,7,1.42402808961059,100,0,0,1,0,36,0,10460,cluster,0.0192,3,2.741,3,0.641809161667236,9,8.432,8,5.6438795167863,True,4,2.82782782782783,3,0.665454142373453,99.9000000000001,0.1,0
True,7,7.246,7,1.29131096177489,100,0,0,1,0,37,0,10460,cluster,0.0192,3,2.734,3,0.713613340682474,10,8.775,8,6.07209807233052,True,4,2.77967806841046,3,0.633369114810206,99.4000000000001,0.6,0
True,7,7.144,7,1.30125477904982,100,0,0,1,0,38,0,10460,cluster,0.0192,3,2.691,3,0.649244946071974,10,8.505,8,5.72066211202864,True,4,2.75477386934673,3,0.629400946837549,99.5000000000001,0.5,0
True,7,7.021,7,1.21349042023413,100,0,0,1,0,39,0,10460,cluster,0.0192,3,2.68,3,0.607947366142827,10,8.623,8,5.81213136465445,True,4,2.73413897280967,3,0.620084041360688,99.3000000000001,0.7,0
True,7,6.842,7,1.12562693642254,100,0,0,1,0,40,0,10460,cluster,0.0192,3,2.64,3,0.65299310869258,11,8.949,8,6.03244552399771,True,4,2.69534412955466,3,0.617965336308189,98.8000000000001,1.2,0
True,7,6.799,7,1.08101757617534,100,0,0,1,0,41,0,10460,cluster,0.0192,3,2.636,3,0.620889684243505,11,9.089,8,6.22969333113597,True,4,2.6056338028169,3,0.599638095670129,99.4000000000001,0.6,0
True,6,6.614,6,1.06254599900428,100,0,0,1,0,42,0,10460,cluster,0.0192,3,2.597,3,0.616920578356728,11,8.83,8,6.19363382837571,True,4,2.65485829959514,3,0.596299893440328,98.8000000000001,1.2,0
True,6,6.508,6,1.00495572041757,100,0,0,1,0,43,0,10460,cluster,0.0192,3,2.569,3,0.615823838447327,12,8.959,8,6.27513497862795,True,4,2.65925176946411,3,0.583015283971346,98.9000000000001,1.1,0
True,6,6.387,6,0.955631205015826,100,0,0,1,0,44,0,10460,cluster,0.0192,3,2.559,3,0.602095507374038,12,8.998,8,5.94693164581534,True,4,2.59879032258064,3,0.585715846472992,99.2000000000001,0.8,0
True,6,6.306,6,0.938277144558046,100,0,0,1,0,45,0,10460,cluster,0.0192,3,2.531,3,0.645785568126139,12,8.978,8,6.41463295910218,True,4,2.59656218402427,3,0.565281600257043,98.9000000000001,1.1,0
True,6,6.281,6,0.946593365706733,100,0,0,1,0,46,0,10460,cluster,0.0192,3,2.513,3,0.632321911687393,12,9.154,8,6.21081991366679,True,4,2.59031281533804,3,0.573257904131366,99.1000000000001,0.9,0
